Q9D8T2	P57764
Q9DAR7	Q9DAR7
Q9DAR7	Q96C86
Q9EP73	Q9EP73
Q9EP73	Q9NZQ7
Q9EP73	Q9BQ51
Q9EP73	Q9WUL5
Q9EP86	Q9EP86
Q9EP86	Q9GZQ6
Q9EPB1	Q9EPB1
Q9EPB1	Q9UHL4
Q9EPB1	P42785
Q9EPB1	Q7TMR0
Q9EPB7	Q9EPB7
Q9EPB7	Q9GZN0
Q9EPK8	Q9EPK8
Q9EPK8	Q9ERZ8
Q9EPK8	Q9HBA0
Q9EPK8	E9PU00
Q9EPK8	Q4QYD9
Q9EPK8	Q8K424
Q9EPK8	Q8NET8
Q9EPK8	Q6R5A3
Q9EPK8	O35433
Q9EPK8	Q704Y3
Q9EPK8	Q8NER1
Q9EPK8	Q9Y5S1
Q9EPK8	Q9WUD2
Q9EPK8	Q9WTR1
Q9EQC5	Q9EQC5
Q9FBC5	Q9FBC5
Q9FBI2	Q9FBI2
Q9FD53	Q9FD53
Q9FD70	Q9FD70
Q9FD70	P24752
Q9FD70	P17764
Q9FD70	Q9BWD1
Q9FG87	Q9FG87
Q9FG87	Q38860
Q9FUJ3	Q9FUJ3
Q9FVC8	Q9FVC8
Q9FVC8	Q9LZX6
Q9GRG6	Q9GRG6
Q9GV45	Q9GV45
Q9GZQ8	Q9GZQ8
Q9GZQ8	Q9H492
Q9GZR1	Q9GZR1
Q9GZT4	Q9GZT4
Q9GZT4	Q9QZX7
Q9GZT9	Q9GZT9
Q9GZT9	P59722
Q9GZT9	Q9H6Z9
Q9GZT9	Q96KS0
Q9GZU1	Q9GZU1
Q9GZU1	Q8IZK6
Q9GZU1	Q8TDD5
Q9GZU7	Q9GZU7
Q9GZV9	Q9GZV9
Q9JIM1	Q9JIM1
Q9JIM1	O54698
Q9JIM1	Q99808
Q9JIM1	O54699
Q9JIM1	Q14542
Q9JIP4	Q9JIP4
Q9JJ09	Q9JJ09
Q9JJ09	O95436
Q9JJ09	Q60825
Q9JJ09	Q80SU6
Q9JJ09	Q8K4R8
Q9JJ09	Q8N130
Q9JJX7	Q9JJX7
Q9JJX7	O95551
Q9JJX7	Q5XJA0
Q9KL41	Q9KL41
Q9N1E2	Q9N1E2
Q9N623	Q9N623
Q9NAW4	Q9NAW4
Q9NAW4	Q9NBA7
Q9NAW4	A0A060INS8
Q9NAW4	P00786
Q9NAW4	P09668
Q9NAW4	O60911
Q9NAW4	P06797
Q9NAW4	P07711
Q9NAW4	P25975
Q9NAW4	P07154
Q9NAW4	Q3ZKN1
Q9NAW4	O35186
Q9NAW4	P43235
Q9NAW4	P43236
Q9NAW4	P55097
Q9NAW4	P00784
Q9NAW4	Q63088
Q9NAW4	Q9N6S8
Q9NAW4	Q3HTL5
Q9NAW4	Q9NBD4
Q9NAW4	P08176
Q9NFS5	Q9NFS5
Q9NFS5	Q4CXJ6
Q9NFS5	Q6QA75
Q9NNX6	Q9NNX6
Q9NNX6	Q9H2X3
Q9NP58	Q9NP58
Q9NP59	Q9NP59
Q9NP59	Q9JHI9
Q9NP77	Q9NP77
Q9NPB1	Q9NPB1
Q9NPB1	Q8TCD5
Q9NPC1	Q9NPC1
Q9NPC1	Q15722
Q9NPD8	Q9NPD8
Q9NPD8	P61077
Q9NPD8	P61088
Q9NPD8	P63146
Q9NPD8	P63279
Q9NPH5	Q9NPH5
Q9NPH5	P04839
Q9NPH5	Q9Y5S8
Q9NPH5	Q9HBY0
Q9NQ90	Q9NQ90
Q9NQ90	Q5XXA6
Q9NQ90	Q8BHY3
Q9NQ90	Q8CFW1
Q9NQC3	Q9NQC3
Q9NQC7	Q9NQC7
Q9NQR1	Q9NQR1
Q9NQV7	Q9NQV7
Q9NQV7	Q60493
Q9NQZ5	Q9NQZ5
Q9NQZ5	Q9UKL6
Q9NR19	Q9NR19
Q9NR22	Q9NR22
Q9NR22	Q5VLE3
Q9NR22	Q63009
Q9NR22	Q99873
Q9NR30	Q9NR30
Q9NR56	Q9NR56
Q9NR63	Q9NR63
Q9NR63	O43174
Q9NR82	Q9NR82
Q9NR82	P56696
Q9NR82	Q9JK96
Q9NR82	O43525
Q9NR82	O43526
Q9NR82	O88943
Q9NR82	Q9Z351
Q9NRA0	Q9NRA0
Q9NRA0	Q9JIA7
Q9NRA0	Q9NYA1
Q9NRA0	Q8CI15
Q9NRA2	Q9NRA2
Q9NRC8	Q9NRC8
Q9NRD9	Q9NRD9
Q9NRD9	Q9NRD8
Q9NRF9	Q9NRF9
Q9NRG4	Q9NRG4
Q9NRG4	Q9H7B4
Q9NRM0	Q9NRM0
Q9NRM0	Q3T9X0
Q9NRM0	P11168
Q9NRM0	P11166
Q9NRM0	P11167
Q9NRM0	P14142
Q9NRM0	P11169
Q9NRM0	P14672
Q9NRM0	P19357
Q9NRM0	Q9NY64
Q9NRW4	Q9NRW4
Q9NRX4	Q9NRX4
Q9NRY4	Q9NRY4
Q9NS67	Q9NS67
Q9NS86	Q9NS86
Q9NSA3	Q9NSA3
Q9NSD7	Q9NSD7
Q9NSD7	Q99788
Q9NSD7	P97468
Q9NSD7	P33766
Q9NSD7	Q9NS75
Q9NSD7	Q2NNR4
Q9NSD7	Q2NNR5
Q9NSD7	Q9Y271
Q9NSD9	Q9NSD9
Q9NSE4	Q9NSE4
Q9NSE4	P00956
Q9NSE4	P41972
Q9NSY1	Q9NSY1
Q9NTG7	Q9NTG7
Q9NTG7	T1VXA1
Q9NTK5	Q9NTK5
Q9NU22	Q9NU22
Q9NUW8	Q9NUW8
Q9NUX5	Q9NUX5
Q9NV35	Q9NV35
Q9NVM4	Q9NVM4
Q9NVS9	Q9NVS9
Q9NVV5	Q9NVV5
Q9NWH9	Q9NWH9
Q9NWT6	Q9NWT6
Q9NX46	Q9NX46
Q3I4V7	Q3I4V7
Q3I4V7	Q9HVB9
Q3MHW7	Q3MHW7
Q3MHW7	Q5BJF2
Q3MHW7	Q5U3Y7
Q3MHW7	Q8VD00
Q3MIX3	Q3MIX3
Q3MIX3	Q86TW2
Q3S5C3	Q3S5C3
Q3T905	Q3T905
Q3T906	Q3T906
Q3TRM4	Q3TRM4
Q3UFF7	Q3UFF7
Q3UFF7	Q5VWZ2
Q3UFF7	O95372
Q3UFF7	O75608
Q3UP24	Q3UP24
Q3UP24	Q9NPP4
Q42840	Q42840
Q43077	Q43077
Q43445	Q43445
Q460N5	Q460N5
Q460N5	Q460N3
Q49PX0	Q49PX0
Q4ACU6	Q4ACU6
Q4E4E1	Q4E4E1
Q4FZB7	Q4FZB7
Q4FZV0	Q4FZV0
Q4G0J3	Q4G0J3
Q4J6C6	Q4J6C6
Q4QEW7	Q4QEW7
Q4QEW7	P28272
Q4U2R8	Q4U2R8
Q4U2R8	O35956
Q4U2R8	Q8VC69
Q4U2R8	O08966
Q4U2R8	O15244
Q4U2R8	O15245
Q4U2R8	Q3ZAV1
Q4U2R8	Q96S37
Q4U2R8	Q80UJ1
Q4U2R8	Q8TCC7
Q4U2R8	Q9NSA0
Q4U2R8	O75751
Q4U2R8	Q9H015
Q50565	Q50565
Q50565	P9WPJ7
Q51504	Q51504
Q52WX2	Q52WX2
Q53729	Q53729
Q53781	Q53781
Q53EL6	Q53EL6
Q53GL7	Q53GL7
Q53H12	Q53H12
Q53I59	Q53I59
Q53I59	Q53I60
Q54801	Q54801
Q54801	P00380
Q54801	P00381
Q54801	P0A017
Q54801	P0ABQ4
Q56UN5	Q56UN5
Q58D13	Q58D13
Q5A7N4	Q5A7N4
Q5CZ29	Q5CZ29
Q5DUH8	Q5DUH8
Q5DUH8	Q42656
Q5DX21	Q5DX21
Q5EAD5	Q5EAD5
Q5FVP8	Q5FVP8
Q5FVP8	A0A8I3NDW2
Q5FVP8	Q96PD7
Q5FVP8	Q58HT5
Q5FVP8	Q6E213
Q5FVP8	Q6ZPD8
Q5FVP8	Q3SYC2
Q5FVP8	Q80W94
Q5FVP8	Q86VF5
P08487	P08487
P08487	P10686
P08487	P19174
P08546	P08546
P08574	P08574
P08620	P08620
P08648	P08648
P08648	P06756
P08648	P08514
P08659	P08659
P08659	Q01158
P08659	Q26304
P08659	Q27757
P08679	P08679
P08686	P08686
P08689	P08689
P08689	P04278
P08799	P08799
P08799	Q789A4
P08799	P35579
P08799	P35580
P08799	P05659
P08799	Q6URW6
P08799	Q7Z406
P08799	Q9UKX2
P08799	P12882
P08799	P79293
P08799	Q28641
P08799	Q9BE40
P08799	Q9BE41
P08842	P08842
P08842	P15589
P08842	P15289
P08865	P08865
P08962	P08962
P09038	P09038
P09057	P09057
P09057	P11926
P09057	P27117
P09172	P09172
P09172	P15101
P09211	P09211
P09391	P09391
P09429	P09429
P09488	P09488
P09488	P28161
P09651	P09651
P09660	P09660
P09660	Q04844
P09790	P09790
P09884	P09884
P0A031	P0A031
P0A031	A5Z1V5
P0A031	P9WN95
P0A031	P0A9A6
P0A0H5	P0A0H5
P0A0I7	P0A0I7
P0A0J7	P0A0J7
P0A2Y6	P0A2Y6
P0A6M2	P0A6M2
P0A722	P0A722
P0A749	P0A749
P0A752	P0A752
P0A752	C3L5T6
P0A7A9	P0A7A9
P0A7A9	P9WI55
P0A7G6	P0A7G6
P0A881	P0A881
P0A8F0	P0A8F0
P0A8V2	P0A8V2
P0A8V2	Q3YUZ7
P0A8V2	P9WGY9
P0A9J6	P0A9J6
P0A9J8	P0A9J8
P0A9M5	P0A9M5
P0ABR7	P0ABR7
P0AD65	P0AD65
P0AE05	P0AE05
P0AE70	P0AE70
P0AEJ2	P0AEJ2
P0AES6	P0AES6
P0AES6	P0C1S7
P0AES6	A0QNE0
P0AES6	P0C559
P0AES6	P0A0K8
P0AES6	Q7X1P7
P0AEU0	P0AEU0
P0C0J0	P0C0J0
Q6UCJ9	Q6UCJ9
Q6UCJ9	P0AEK4
Q6UCJ9	P44432
Q6UCJ9	Q5NGQ3
Q6UCJ9	Q2FZQ3
Q6UCJ9	Q6GI75
Q6UWP7	Q6UWP7
Q6V1X1	Q6V1X1
Q6V1X1	E1BI31
Q6V1X1	Q86TI2
Q6VAB6	Q6VAB6
Q6VAB6	Q8IVT5
Q6WQJ1	Q6WQJ1
Q6WQJ1	Q9Y4D2
Q6WQJ1	Q8NCG7
Q6WQJ1	Q91WC9
Q6XQN6	Q6XQN6
Q6YP21	Q6YP21
Q6YP21	Q16773
Q6ZN16	Q6ZN16
Q6ZSR9	Q6ZSR9
Q700B8	Q700B8
Q70CQ3	Q70CQ3
Q71SY5	Q71SY5
Q75NA5	Q75NA5
Q75NA5	P28472
Q75NA5	P48169
Q75NA5	P14867
Q75NA5	P19969
Q75NA5	P20236
Q75NA5	P23576
Q75NA5	P28471
Q75NA5	P30191
Q75NA5	P31644
Q75NA5	P34903
Q75NA5	P47869
Q75NA5	P62813
Q75NA5	Q16445
Q76I76	Q76I76
Q76LX8	Q76LX8
Q76NL8	Q76NL8
Q79EC5	Q79EC5
Q7A2Q4	Q7A2Q4
Q7DHH4	Q7DHH4
Q7KQK5	Q7KQK5
Q7KQK5	Q94661
Q7L2E3	Q7L2E3
Q7L5A8	Q7L5A8
Q7LBC6	Q7LBC6
Q7LBC6	Q9Y4C1
Q7LFL8	Q7LFL8
Q7LFL8	Q9H2H0
Q7RTN6	Q7RTN6
Q7RTX0	Q7RTX0
Q7RTX0	Q7RTX1
Q7T1G6	Q7T1G6
Q7TQN8	Q7TQN8
Q7TQN8	A0A1U8CD06
Q7TQN8	A0A8C0THM6
Q7TQN8	Q7TQP3
Q7YTA4	Q7YTA4
Q7YTA4	P97687
Q7YTA4	P55772
Q7YTA4	P49961
Q7YTA4	Q9Y5L3
Q7YTA4	Q5MY95
Q7YTA4	O75355
Q7Z418	Q7Z418
Q7Z478	Q7Z478
Q7Z478	O43143
Q7Z478	Q7L7V1
Q7Z478	Q80VY9
Q7Z478	Q8IX18
Q7Z4H4	Q7Z4H4
Q7Z569	Q7Z569
Q7Z5Q5	Q7Z5Q5
Q7Z5W3	Q7Z5W3
Q7Z601	Q7Z601
Q7Z601	Q7TQN9
Q7Z601	Q6DWJ6
Q7Z601	P0C0W8
Q7Z628	Q7Z628
Q7Z628	Q498M6
Q7Z739	Q7Z739
Q7Z739	Q9BYJ9
Q7Z739	Q9Y5A9
Q80W54	Q80W54
Q80WQ2	Q80WQ2
Q81RP3	Q81RP3
Q81VW8	Q81VW8
Q81WF0	Q81WF0
P14927	P14927
P15169	P15169
P15169	P14384
P15260	P15260
P15309	P15309
P15311	P15311
P15319	P15319
P15328	P15328
P15328	P14207
P15374	P15374
P15374	Q9JKB1
P15374	P09936
P15374	Q9R0P9
P15379	P15379
P15379	P16070
P15382	P15382
P15385	P15385
P15385	P22459
P15385	P10499
P15385	Q09470
P15385	P16389
P15385	P17659
P15385	P17658
P15385	P22001
P15385	P15384
P15385	P16390
P15385	P22460
P15389	P15389
P15389	A2APX8
P15389	P04774
P15389	P35498
P15389	O08562
P15389	Q62205
P15389	O88420
P15389	Q9WTU3
P15389	P04775
P15389	Q99250
P15389	P15390
P15389	P35499
P15389	Q01118
P15389	Q14524
P15389	Q5YLN7
P15389	Q15858
P15389	Q6QIY3
P15389	Q62968
P15389	Q9NY46
P15389	P08104
P15389	Q9UQD0
P15389	Q9Y5Y9
P15389	Q9UI33
P15389	O88457
P15498	P15498
P15692	P15692
P15840	P15840
P15907	P15907
P15907	P13721
P15917	P15917
P15941	P15941
P16066	P16066
P16066	P18910
P16066	P17342
P16066	P41740
P16066	P70180
P16098	P16098
P16109	P16109
P16109	P14151
P16110	P16110
P16110	P17931
P16110	P09382
P16110	P11762
P16110	P16045
P16110	O54974
P16110	P47929
P16152	P16152
P16154	P16154
P16154	P18177
P16220	P16220
P16233	P16233
P16233	P00591
P16257	P16257
P16257	P30535
P16257	P30536
P16257	P50637
P16278	P16278
P16278	D3ZUM4
P16278	Q58D55
P16444	P16444
P16453	P16453
P16453	O88533
P16455	P16455
P16473	P16473
P16473	P21463
P16473	P16235
P16473	F5A8F7
P16473	P22888
P16473	P30730
P16473	P23945
P16473	P20395
P16551	P16551
P16732	P16732
P16753	P16753
P16778	P16778
P16788	P16788
P17181	P17181
P17301	P17301
P17301	P56199
P17302	P17302
P17302	P29033
P17325	P17325
P17325	P05412
P17405	P17405
P17405	Q0VD19
P17597	P17597
P17597	A7XBP7
P17597	C0L093
P17597	J7HAW4
P17599	P17599
P17707	P17707
P17812	P17812
P17812	P70303
P17812	P70698
P17812	Q5U2N0
P17812	Q9NRF8
P17952	P17952
P17952	Q9HW02
P47712	P47712
P47863	P47863
P47863	P29972
P48023	P48023
P48050	P48050
P48050	P35561
P48050	P63252
P48050	P35560
P48050	P48048
P48050	P78508
P48050	O60928
P48061	P48061
P48549	P48549
P48549	P63251
P48549	P48051
P48549	P48544
P48549	Q14654
P48651	P48651
P48974	P48974
P48974	P47901
P48974	P30518
P48974	Q00788
P48974	P30559
P48974	P70536
P48974	P97926
P48974	Q9R1L2
P48974	P37288
P48974	P30560
P48974	Q62463
P48974	Q9WTV9
P49019	P49019
P49019	Q80Z39
P49019	Q8TDS4
P49019	Q9EP66
P49019	B9UM26
P49019	B9UM29
P49019	G3V906
P49019	Q8C131
P49019	Q9BXC0
P49019	P47900
P49019	P49651
P49019	P49652
P49019	P51582
P49019	O35811
P49019	Q96P68
P49219	P49219
P49219	P48039
P49219	P49286
P49281	P49281
P49281	P49279
P49354	P49354
P49354	P29702
P49354	Q04631
P49366	P49366
P49407	P49407
P49411	P49411
P49448	P49448
P49585	P49585
P49589	P49589
P49638	P49638
P49653	P49653
P49653	Q9UBL9
P49653	P47824
P49653	P51575
P49653	P51576
P49653	Q93086
P49653	P51577
P49653	Q99571
P49653	Q9JJX6
P49653	P51579
P49674	P49674
P49674	M3VH47
P49674	O19175
P49674	P48729
P49674	P48730
P49674	P67827
P49674	P81123
P49674	P97633
P49674	Q06486
P49674	Q8IHZ9
P49674	Q8N752
P49674	Q9DC28
P49721	P49721
P49721	Q9R1P3
P49748	P49748
P49763	P49763
P49768	P49768
P49768	P49810
P49773	P49773
P49773	P70349
P49789	P49789
P49795	P49795
P49795	Q9UGC6
P49798	P49798
P49798	O15492
P49798	P57771
P49802	P49802
P49842	P49842
P49891	P49891
P49891	P49888
P49891	P15709
P49891	P50225
P49891	P17988
P49891	Q06520
P49902	P49902
P49915	P49915
P49917	P49917
P49959	P49959
P50053	P50053
P50053	P97328
P50053	Q02974
P50127	P50127
P50127	P14769
P50135	P50135
P50135	Q9EST2
Q9GZX6	Q9GZX6
Q9GZZ1	Q9GZZ1
Q9H0A0	Q9H0A0
Q9H0J9	Q9H0J9
Q9H0J9	Q9NR21
Q9H160	Q9H160
Q9H1D0	Q9H1D0
Q9H1D0	Q9NQA5
Q9H1R2	Q9H1R2
Q9H237	Q9H237
Q9H237	Q9JJJ7
Q9H255	Q9H255
Q9H2J4	Q9H2J4
Q9H300	Q9H300
Q9H3H5	Q9H3H5
Q9H422	Q9H422
Q9H422	Q86Z02
Q9H422	Q9H2X6
Q9H4A3	Q9H4A3
Q9H4A3	Q96J92
Q9H4A3	Q9BYP7
Q9H4A3	Q9Y3S1
Q9H4L4	Q9H4L4
Q9H665	Q9H665
Q9H6P5	Q9H6P5
Q9H6S1	Q9H6S1
Q9H773	Q9H773
Q9H792	Q9H792
Q9H7D0	Q9H7D0
Q9H7D0	B2RY04
Q9H7D0	Q92608
Q9H7M9	Q9H7M9
Q9H7M9	Q9D659
Q9H7Z7	Q9H7Z7
Q9H816	Q9H816
Q9H8M2	Q9H8M2
Q9H9B1	Q9H9B1
Q9H9B1	Q9Z148
Q9H9B1	Q96KQ7
Q9HAS3	Q9HAS3
Q9HAS3	Q62773
Q9HAS3	O00337
Q9HAS3	O43868
Q9HB21	Q9HB21
Q9HBE4	Q9HBE4
Q9HBK9	Q9HBK9
Q9HBL8	Q9HBL8
Q9HBX9	Q9HBX9
Q9HBX9	Q8WXD0
Q9HC16	Q9HC16
Q9HC16	Q9UH17
Q9HC16	P31941
Q9HC23	Q9HC23
Q9HC62	Q9HC62
Q9HCE5	Q9HCE5
Q9HCE7	Q9HCE7
Q9HCE7	Q9HAU4
Q9HCG7	Q9HCG7
Q9HCG7	Q69ZF3
Q9HCI5	Q9HCI5
Q9HCL2	Q9HCL2
Q9HCN6	Q9HCN6
Q9HD36	Q9HD36
Q9HD89	Q9HD89
Q9HUU1	Q9HUU1
Q9HX69	Q9HX69
Q9HYR3	Q9HYR3
Q9HZK0	Q9HZK0
Q9I194	Q9I194
Q9I4X3	Q9I4X3
Q9I8D0	Q9I8D0
Q9IH62	Q9IH62
P03126	P03126
P03138	P03138
P03206	P03206
P03211	P03211
P03359	P03359
P03377	P03377
P03377	P04578
P03377	Q72502
P03377	Q76270
P03377	P19550
P03377	P35961
P03377	Q6QLK5
P03377	P04618
P03406	P03406
P03409	P03409
P03418	P03418
P03420	P03420
P03421	P03421
P03433	P03433
P03433	P13166
P03433	P31343
P03433	Q9IQ47
P03437	P03437
P03437	P03438
P03437	B4URE7
P03437	P03452
P03437	P12590
P03887	P03887
P03950	P03950
P04014	P04014
P04036	P04036
P04040	P04040
P04053	P04053
P04141	P04141
P04177	P04177
P04177	P00439
P04177	Q8IWU9
P04177	P09810
P04177	P17752
P04177	Q8CGU9
P04180	P04180
P04181	P04181
P04233	P04233
P04276	P04276
P04276	P02774
P04303	P04303
P04303	P20536
P04326	P04326
P04386	P04386
P04439	P04439
P04545	P04545
P04628	P04628
P04628	P56703
P04628	P27467
P04628	P56704
P04665	P04665
P04694	P04694
P04792	P04792
P04792	P02511
P04792	P02489
P04805	P04805
P04993	P04993
P05067	P05067
P05067	P08592
P05111	P05111
P05112	P05112
P05113	P05113
P05113	P04401
P05121	P05121
P05141	P05141
P05141	P12236
P05162	P05162
P05177	P05177
P05177	P05185
P05177	P05093
P05177	Q2XVA1
P05177	P11715
P05198	P05198
P05227	P05227
P05231	P05231
P05305	P05305
P05362	P05362
P05556	P05556
P05556	P18564
P05556	P26012
P05793	P05793
P05866	P05866
P05982	P05982
P05982	P15559
P05982	P16083
P06149	P06149
Q9UBS5	Q9UBS5
Q9UBS5	Q9Z0U4
Q9UBT2	Q9UBT2
Q9UBT6	Q9UBT6
Q9UBU7	Q9UBU7
Q9UBX1	Q9UBX1
Q9UBZ9	Q9UBZ9
Q9UDY8	Q9UDY8
Q9UF12	Q9UF12
Q9UGJ0	Q9UGJ0
Q9UGJ0	P54619
Q9UGP5	Q9UGP5
Q9UGP5	P06746
Q9UGP5	P06766
Q9UH92	Q9UH92
Q9UHC9	Q9UHC9
Q9UHC9	A0MJA4
Q9UHC9	A0MJA5
Q9UHC9	Q6T3U3
Q9UHC9	Q6T3U4
Q9UHC9	O15118
Q9UHD2	Q9UHD2
Q9UHD2	Q9WUN2
Q9UHD2	Q14164
Q9UHD8	Q9UHD8
Q9UHF0	Q9UHF0
Q9UHI5	Q9UHI5
Q9UHI5	P63116
Q9UHI5	Q01650
Q9UHI5	Q63016
Q9UHI5	Q9UPY5
Q9UHJ3	Q9UHJ3
Q9UIG0	Q9UIG0
Q9UIV1	Q9UIV1
Q9UJ42	Q9UJ42
Q9UJQ4	Q9UJQ4
Q9UJU2	Q9UJU2
Q9UK17	Q9UK17
Q9UK17	Q63881
Q9UK17	Q9NZV8
Q9UK80	Q9UK80
Q9UKK3	Q9UKK3
Q9UKK9	Q9UKK9
Q9UKM7	Q9UKM7
Q9UKN7	Q9UKN7
Q9UKP5	Q9UKP5
Q9UKP5	Q9UHI8
Q9UKP5	O75173
Q9UKP5	Q9R001
Q9UKP5	Q9TT92
Q9UKP5	Q9UNA0
Q9UKS7	Q9UKS7
Q9UKS7	Q13422
Q9UKS7	Q9UKT9
Q9UKU6	Q9UKU6
Q9UKU6	P15144
Q9UKU6	P97449
Q9UKU6	P15145
Q9UKU6	P55786
Q9UKU6	P97629
Q9UKU6	Q9UIQ6
Q9UKU6	Q07075
Q9UKU6	Q6P179
Q9UKU6	Q9NZ08
Q9UKU6	Q9EQH2
Q9UKV8	Q9UKV8
Q9ULC4	Q9ULC4
Q9ULI0	Q9ULI0
Q9ULK4	Q9ULK4
Q9ULM3	Q9ULM3
Q9ULZ1	Q9ULZ1
Q9UMN6	Q9UMN6
Q9UMW8	Q9UMW8
Q9UNA4	Q9UNA4
Q9UNA4	Q6R3M4
Q9UNH5	Q9UNH5
Q9UNQ0	Q9UNQ0
Q9UPC5	Q9UPC5
Q9UPC5	Q9R1K6
Q9UPC5	A0A2J8P2M1
Q9UPC5	O35881
Q9UPC5	Q15391
Q9UPC5	Q9ESG6
Q9UPC5	Q13304
Q9UPC5	Q09QM4
Q9UPC5	Q6NS65
Q9UPC5	P21556
Q9UPC5	P25105
Q9UPC5	Q9BXC1
Q9UPC5	Q14330
Q9UPC5	Q9BPV8
Q9UPC5	Q9EPX4
Q9UPC5	Q9H244
Q9UPS6	Q9UPS6
Q9UPU5	Q9UPU5
Q9UPU5	Q93008
Q9UUZ4	Q9UUZ4
Q9VFK6	Q9VFK6
Q9WRL0	Q9WRL0
Q06278	Q06278
Q06278	H9TB17
Q06278	Q00519
Q06278	P22985
Q06278	P47989
Q06278	P80457
Q06278	P19921
Q06330	Q06330
Q06495	Q06495
Q06495	Q06496
Q06643	Q06643
Q06830	Q06830
Q06992	Q06992
Q07071	Q07071
Q07071	Q14397
Q07071	Q91X44
Q07108	Q07108
Q07806	Q07806
Q07889	Q07889
Q07889	Q07890
Q07973	Q07973
Q07973	Q09128
Q08050	Q08050
Q08397	Q08397
Q08397	P45845
Q08397	P33072
Q08397	P28300
Q08397	P28301
Q08642	Q08642
Q08642	Q9Y2J8
Q08642	Q9ULC6
Q08642	Q9ULW8
Q08642	Q9Z183
Q08642	Q9UM07
Q08752	Q08752
Q08752	P23284
Q08752	P45877
Q08752	P62937
Q08752	O43447
Q08752	Q9Y3C6
Q09327	Q09327
Q09429	Q09429
Q09429	O60706
Q09429	Q09428
Q09429	O15440
Q09429	P33527
Q09429	O15438
Q09429	Q92887
Q09429	Q63120
Q10469	Q10469
Q10469	Q09326
Q10469	Q921V5
Q11203	Q11203
Q11203	Q02734
Q11205	Q11205
Q11205	Q11201
Q11205	Q6H8N0
Q12791	Q12791
Q12791	Q62976
Q12794	Q12794
Q12797	Q12797
Q12834	Q12834
Q12888	Q12888
Q12906	Q12906
Q13011	Q13011
Q13057	Q13057
Q13093	Q13093
Q13093	Q60963
Q13118	Q13118
Q13123	Q13123
Q13126	Q13126
Q13126	Q9CQ65
Q13126	Q9HZK1
Q13148	Q13148
Q13155	Q13155
Q13191	Q13191
Q13233	Q13233
Q13247	Q13247
Q13309	Q13309
Q13315	Q13315
Q13480	Q13480
Q13501	Q13501
Q13510	Q13510
Q13510	Q6P7S1
Q13510	Q5KTC7
Q13510	Q02083
Q13519	Q13519
Q13523	Q13523
Q13541	Q13541
Q5HH78	Q5HH78
Q5HH78	Q721J8
Q5HYI8	Q5HYI8
Q5JRX3	Q5JRX3
Q5JRX3	Q8K411
Q5KSL6	Q5KSL6
Q5KSL6	Q16760
Q5M848	Q5M848
Q5M848	Q96D31
Q5S006	Q5S006
Q5S006	Q5S007
Q5SK48	Q5SK48
Q5SWA1	Q5SWA1
Q5T1V6	Q5T1V6
Q5T1V6	P38919
Q5T2D3	Q5T2D3
Q5T601	Q5T601
Q5T6S3	Q5T6S3
Q5T6S3	O43189
Q5TC84	Q5TC84
Q5TCY1	Q5TCY1
Q5TCY1	Q6IQ55
Q5TIX5	Q5TIX5
Q5U431	Q5U431
Q5U431	A6QR73
Q5U431	O43194
Q5U431	O88319
Q5U431	P20789
Q5U431	P30989
Q5U431	O43193
Q5U431	A5A4K8
Q5U431	Q63384
Q5U431	O95665
Q5U5Z8	Q5U5Z8
Q5U9J1	Q5U9J1
Q5VTY9	Q5VTY9
Q5VV17	Q5VV17
Q5VVQ6	Q5VVQ6
Q5VVY1	Q5VVY1
Q5VVY1	Q9BV86
Q5VWK5	Q5VWK5
Q5VWQ8	Q5VWQ8
Q60714	Q60714
Q60714	Q6PCB7
Q60714	Q6P1M0
Q60714	O14975
Q61091	Q61091
Q61091	O75084
Q61180	Q61180
Q61584	Q61584
Q61584	P51114
Q61584	Q5XI81
Q61584	P51116
Q62172	Q62172
Q62448	Q62448
Q62668	Q62668
Q62668	Q13336
Q62668	P97689
Q62668	Q8VHL0
Q63008	Q63008
Q8IYB4	Q8IYB4
Q8IYD1	Q8IYD1
Q8IYD1	P15170
Q8IYD1	Q05639
Q8IYD1	P68104
Q8IYM2	Q8IYM2
Q8IZ08	Q8IZ08
Q8JUX5	Q8JUX5
Q8K3Y3	Q8K3Y3
Q8K3Y3	Q9H9Z2
Q8KRU5	Q8KRU5
Q8MTZ4	Q8MTZ4
Q8N122	Q8N122
Q8N163	Q8N163
Q8N2K0	Q8N2K0
Q8N2K0	Q99LR1
Q8N371	Q8N371
Q8N474	Q8N474
Q8N543	Q8N543
Q8N5K1	Q8N5K1
Q8N5K1	B0K020
Q8N5K1	Q9NZ45
Q8N5Y8	Q8N5Y8
Q8N6M0	Q8N6M0
Q8N6M0	Q7L8S5
Q8N6T3	Q8N6T3
Q8N6T7	Q8N6T7
Q8N884	Q8N884
Q8N884	Q8C6L5
Q8N9N2	Q8N9N2
Q8NBP7	Q8NBP7
Q8NEC5	Q8NEC5
Q8NEV4	Q8NEV4
Q8NEV4	Q8WXR4
Q8NFI3	Q8NFI3
Q8NFU5	Q8NFU5
Q8NFU7	Q8NFU7
Q8NFU7	O43151
Q8NFV4	Q8NFV4
Q8NG06	Q8NG06
Q8NG68	Q8NG68
Q8NHM5	Q8NHM5
Q8NHM5	Q9Y2K7
Q8NHM5	Q6PCT2
Q8NI60	Q8NI60
Q8NI60	Q96D53
